111111,20101225,44,0,3.0000, 1,0,0.0000
111111,20101225,44,0,3.0000, 2,0,0.0000
111111,20101225, 3,0,3.0000,44,0,0.0000
111111,20101225,44,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,1.0000,44,0,0.0000
111111,20101225, 6,0,3.0000,44,0,0.0000
111111,20101225,44,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,3.0000,44,0,0.0000
111111,20101225, 9,0,3.0000,44,0,0.0000
111111,20101225,10,0,3.0000,44,0,0.0000
111111,20101225,11,0,3.0000,44,0,0.0000
111111,20101225,12,0,2.0000,44,0,0.0000
111111,20101225,13,0,2.0000,44,0,0.0000
111111,20101225,14,0,3.0000,44,0,0.0000
111111,20101225,15,0,3.0000,44,0,0.0000
111111,20101225,45,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,45,0,0.0000
111111,20101225, 3,0,3.0000,45,0,0.0000
111111,20101225, 4,0,2.0000,45,0,0.0000
111111,20101225, 5,0,1.0000,45,0,0.0000
111111,20101225, 6,0,3.0000,45,0,0.0000
111111,20101225,45,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,2.0000,45,0,0.0000
111111,20101225, 9,0,3.0000,45,0,0.0000
111111,20101225,10,0,3.0000,45,0,0.0000
111111,20101225,11,0,3.0000,45,0,0.0000
111111,20101225,45,0,3.0000,12,0,0.0000
111111,20101225,45,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,45,0,0.0000
111111,20101225,15,0,3.0000,45,0,0.0000
111111,20101225,46,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,46,0,0.0000
111111,20101225, 3,0,3.0000,46,0,0.0000
111111,20101225,46,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,46,0,0.0000
111111,20101225, 6,0,2.0000,46,0,0.0000
111111,20101225,46,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,3.0000,46,0,0.0000
111111,20101225, 9,0,3.0000,46,0,0.0000
111111,20101225,10,0,3.0000,46,0,0.0000
111111,20101225,11,0,3.0000,46,0,0.0000
111111,20101225,12,0,1.0000,46,0,0.0000
111111,20101225,46,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,46,0,0.0000
111111,20101225,15,0,3.0000,46,0,0.0000
111111,20101225,47,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,47,0,0.0000
111111,20101225, 3,0,3.0000,47,0,0.0000
111111,20101225, 4,0,3.0000,47,0,0.0000
111111,20101225, 5,0,3.0000,47,0,0.0000
111111,20101225, 6,0,2.0000,47,0,0.0000
111111,20101225,47,0,3.0000, 7,0,0.0000
111111,20101225,47,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,47,0,0.0000
111111,20101225,10,0,3.0000,47,0,0.0000
111111,20101225,11,0,3.0000,47,0,0.0000
111111,20101225,47,0,3.0000,12,0,0.0000
111111,20101225,13,0,1.0000,47,0,0.0000
111111,20101225,14,0,3.0000,47,0,0.0000
111111,20101225,15,0,3.0000,47,0,0.0000
111111,20101225,48,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,48,0,0.0000
111111,20101225, 3,0,3.0000,48,0,0.0000
111111,20101225,48,0,2.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,48,0,0.0000
111111,20101225, 6,0,1.0000,48,0,0.0000
111111,20101225,48,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,3.0000,48,0,0.0000
111111,20101225, 9,0,3.0000,48,0,0.0000
111111,20101225,10,0,3.0000,48,0,0.0000
111111,20101225,11,0,3.0000,48,0,0.0000
111111,20101225,12,0,2.0000,48,0,0.0000
111111,20101225,48,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,48,0,0.0000
111111,20101225,15,0,3.0000,48,0,0.0000
111111,20101225,49,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,49,0,0.0000
111111,20101225, 3,0,3.0000,49,0,0.0000
111111,20101225,49,0,2.0000, 4,0,0.0000
